subject,condition,phase,feature_type,body_part,channel,type,metric,axis,data
VP_13,tsst,talk,expert,TotalBody,gyr,static_periods,mean_duration_sec,norm,1.2235915492957714
VP_13,tsst,talk,expert,TotalBody,gyr,static_periods,ratio_percent,norm,28.575735979387023
VP_13,tsst,talk,expert,TotalBody,gyr,static_periods,std_duration_sec,norm,1.1801963950058072
VP_13,tsst,talk,expert,TotalBody,vel,static_periods,count_per_min,norm,14.801820075653747
VP_13,tsst,talk,expert,TotalBody,vel,static_periods,max_duration_sec,norm,3.716000000000008
VP_13,tsst,talk,expert,TotalBody,vel,static_periods,mean_duration_sec,norm,1.0532799999999907
VP_13,tsst,talk,expert,TotalBody,vel,static_periods,ratio_percent,norm,25.984101748807404
VP_13,tsst,talk,expert,TotalBody,vel,static_periods,std_duration_sec,norm,0.8761032513505727
VP_13,tsst,talk,expert,Trunk,gyr,static_periods,count_per_min,norm,17.762184090784498
VP_13,tsst,talk,expert,Trunk,gyr,static_periods,max_duration_sec,norm,10.466000000000008
VP_13,tsst,talk,expert,Trunk,gyr,static_periods,mean_duration_sec,norm,2.274899999999996
VP_13,tsst,talk,expert,Trunk,gyr,static_periods,ratio_percent,norm,67.3453209802093
VP_13,tsst,talk,expert,Trunk,gyr,static_periods,std_duration_sec,norm,2.145246435910458
VP_13,tsst,talk,expert,Trunk,vel,static_periods,count_per_min,norm,20.722548105915248
VP_13,tsst,talk,expert,Trunk,vel,static_periods,max_duration_sec,norm,9.716000000000008
VP_13,tsst,talk,expert,Trunk,vel,static_periods,mean_duration_sec,norm,1.8046666666666613
VP_13,tsst,talk,expert,Trunk,vel,static_periods,ratio_percent,norm,62.32881969190267
VP_13,tsst,talk,expert,Trunk,vel,static_periods,std_duration_sec,norm,1.654572839753902
VP_13,tsst,talk,expert,UpperExtremities,gyr,static_periods,count_per_min,norm,14.801820075653747
VP_13,tsst,talk,expert,UpperExtremities,gyr,static_periods,max_duration_sec,norm,10.966000000000008
VP_13,tsst,talk,expert,UpperExtremities,gyr,static_periods,mean_duration_sec,norm,1.619933333333332
VP_13,tsst,talk,expert,UpperExtremities,gyr,static_periods,ratio_percent,norm,39.96326955759001
VP_13,tsst,talk,expert,UpperExtremities,gyr,static_periods,std_duration_sec,norm,1.9506820867592949
VP_13,tsst,talk,expert,UpperExtremities,vel,static_periods,count_per_min,norm,14.209747272627597
VP_13,tsst,talk,expert,UpperExtremities,vel,static_periods,max_duration_sec,norm,3.966000000000008
VP_13,tsst,talk,expert,UpperExtremities,vel,static_periods,mean_duration_sec,norm,1.1888055555555483
VP_13,tsst,talk,expert,UpperExtremities,vel,static_periods,ratio_percent,norm,28.15437750123332
VP_13,tsst,talk,expert,UpperExtremities,vel,static_periods,std_duration_sec,norm,0.9396043164641221
VP_13,tsst,talk,generic,CenterMass,vel,cov,cov,norm,1.1988332269445747
VP_13,tsst,talk,generic,CenterMass,vel,cov,cov,x,72.07729856739606
VP_13,tsst,talk,generic,CenterMass,vel,cov,cov,y,-71.61732126540728
VP_13,tsst,talk,generic,CenterMass,vel,cov,cov,z,23.69665501300444
VP_13,tsst,talk,generic,CenterMass,vel,mean,mean,norm,0.01847516744874252
VP_13,tsst,talk,generic,CenterMass,vel,mean,mean,x,0.0002550148018200757
VP_13,tsst,talk,generic,CenterMass,vel,mean,mean,y,-0.00030201672057452984
VP_13,tsst,talk,generic,CenterMass,vel,mean,mean,z,0.00021517016610931417
VP_13,tsst,talk,generic,CenterMass,vel,std,std,norm,0.02214864461091736
VP_13,tsst,talk,generic,CenterMass,vel,std,std,x,0.018380778009890932
VP_13,tsst,talk,generic,CenterMass,vel,std,std,y,0.021629628504910847
VP_13,tsst,talk,generic,CenterMass,vel,std,std,z,0.005098813195383278
VP_13,tsst,talk,generic,Head,acc,abs_energy,abs_energy,norm,3843.835878005391
VP_13,tsst,talk,generic,Head,acc,abs_max,abs_max,x,2.319506
VP_13,tsst,talk,generic,Head,acc,abs_max,abs_max,y,6.390652
VP_13,tsst,talk,generic,Head,acc,abs_max,abs_max,z,5.154463
VP_13,tsst,talk,generic,Head,acc,cov,cov,norm,1.2397776305389998
VP_13,tsst,talk,generic,Head,acc,cov,cov,x,225.0357193687021
VP_13,tsst,talk,generic,Head,acc,cov,cov,y,-1672.3365388383074
VP_13,tsst,talk,generic,Head,acc,cov,cov,z,597.0023975762301
VP_13,tsst,talk,generic,Head,acc,entropy,entropy,norm,9.341659110163326
VP_13,tsst,talk,generic,Head,acc,entropy,entropy,x,9.808314882539749
VP_13,tsst,talk,generic,Head,acc,entropy,entropy,y,9.810037519999097
VP_13,tsst,talk,generic,Head,acc,entropy,entropy,z,9.804632214435124
VP_13,tsst,talk,generic,Head,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,2084.335427669268
VP_13,tsst,talk,generic,Head,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.322491075509916
VP_13,tsst,talk,generic,Head,acc,fft_aggregated_skew,fft_aggregated_skew,norm,1.270940436240235
VP_13,tsst,talk,generic,Head,acc,fft_aggregated_variance,fft_aggregated_variance,norm,4836744.231034209
VP_13,tsst,talk,generic,Head,acc,max_val,max_val,norm,6.676960109715049
VP_13,tsst,talk,generic,Head,acc,mean,mean,norm,0.28819982006941475
VP_13,tsst,talk,generic,Head,acc,mean,mean,x,0.000802780384847322
VP_13,tsst,talk,generic,Head,acc,mean,mean,y,-0.0001781829943533794
VP_13,tsst,talk,generic,Head,acc,mean,mean,z,0.0005005383476783067
VP_13,tsst,talk,generic,Head,acc,mean_crossing,mean_crossing,norm,1894.0
VP_13,tsst,talk,generic,Head,acc,std,std,norm,0.35730369004742507
VP_13,tsst,talk,generic,Head,acc,std,std,x,0.18065426139920063
VP_13,tsst,talk,generic,Head,acc,std,std,y,0.2979819320567762
VP_13,tsst,talk,generic,Head,acc,std,std,z,0.2988225936427938
VP_13,tsst,talk,generic,Head,gyr,abs_energy,abs_energy,norm,6145727.376572574
VP_13,tsst,talk,generic,Head,gyr,abs_max,abs_max,x,110.85633351024
VP_13,tsst,talk,generic,Head,gyr,abs_max,abs_max,y,106.2338245714
VP_13,tsst,talk,generic,Head,gyr,abs_max,abs_max,z,179.51730443104
VP_13,tsst,talk,generic,Head,gyr,cov,cov,norm,1.2804664021468333
VP_13,tsst,talk,generic,Head,gyr,cov,cov,x,48.501812213990185
VP_13,tsst,talk,generic,Head,gyr,cov,cov,y,-705.4859947280218
VP_13,tsst,talk,generic,Head,gyr,cov,cov,z,-112.9562808359928
VP_13,tsst,talk,generic,Head,gyr,entropy,entropy,norm,9.260357569119606
VP_13,tsst,talk,generic,Head,gyr,entropy,entropy,x,9.805661154114134
VP_13,tsst,talk,generic,Head,gyr,entropy,entropy,y,9.802646778087963
VP_13,tsst,talk,generic,Head,gyr,entropy,entropy,z,9.810039246212009
VP_13,tsst,talk,generic,Head,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,959.0691210850924
VP_13,tsst,talk,generic,Head,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,13.912508313019828
VP_13,tsst,talk,generic,Head,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,2.758437131365255
VP_13,tsst,talk,generic,Head,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,1585950.7760748612
VP_13,tsst,talk,generic,Head,gyr,max_val,max_val,norm,186.48743672274364
VP_13,tsst,talk,generic,Head,gyr,mean,mean,norm,11.297796312726284
VP_13,tsst,talk,generic,Head,gyr,mean,mean,x,0.23736679866387697
VP_13,tsst,talk,generic,Head,gyr,mean,mean,y,-0.015527435932898407
VP_13,tsst,talk,generic,Head,gyr,mean,mean,z,-0.08129033924846225
VP_13,tsst,talk,generic,Head,gyr,mean_crossing,mean_crossing,norm,701.0
VP_13,tsst,talk,generic,Head,gyr,std,std,norm,14.466448596744385
VP_13,tsst,talk,generic,Head,gyr,std,std,x,11.512719894631378
VP_13,tsst,talk,generic,Head,gyr,std,std,y,10.954388584696462
VP_13,tsst,talk,generic,Head,gyr,std,std,z,9.18225438940243
VP_13,tsst,talk,generic,Head,vel,abs_energy,abs_energy,norm,30.047102244234004
VP_13,tsst,talk,generic,Head,vel,abs_max,abs_max,x,0.219331
VP_13,tsst,talk,generic,Head,vel,abs_max,abs_max,y,0.272015
VP_13,tsst,talk,generic,Head,vel,abs_max,abs_max,z,0.125307
VP_13,tsst,talk,generic,Head,vel,cov,cov,norm,1.109894477375853
VP_13,tsst,talk,generic,Head,vel,cov,cov,x,85.85102225128311
VP_13,tsst,talk,generic,Head,vel,cov,cov,y,-41.1732450364425
VP_13,tsst,talk,generic,Head,vel,cov,cov,z,34.47390985992062
VP_13,tsst,talk,generic,Head,vel,entropy,entropy,norm,9.383532751849788
VP_13,tsst,talk,generic,Head,vel,entropy,entropy,x,9.798693565841846
VP_13,tsst,talk,generic,Head,vel,entropy,entropy,y,9.806113961111596
VP_13,tsst,talk,generic,Head,vel,entropy,entropy,z,9.809193557343793
VP_13,tsst,talk,generic,Head,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,1415.5420350361803
VP_13,tsst,talk,generic,Head,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,7.111169448215191
VP_13,tsst,talk,generic,Head,vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.94208890009086
VP_13,tsst,talk,generic,Head,vel,fft_aggregated_variance,fft_aggregated_variance,norm,3847186.458756818
VP_13,tsst,talk,generic,Head,vel,max_val,max_val,norm,0.30554973937805935
VP_13,tsst,talk,generic,Head,vel,mean,mean,norm,0.027167078761542444
VP_13,tsst,talk,generic,Head,vel,mean,mean,x,0.00033390844800175435
VP_13,tsst,talk,generic,Head,vel,mean,mean,y,-0.0006694778246806644
VP_13,tsst,talk,generic,Head,vel,mean,mean,z,0.0002339504961350803
VP_13,tsst,talk,generic,Head,vel,mean_crossing,mean_crossing,norm,1079.0
VP_13,tsst,talk,generic,Head,vel,std,std,norm,0.03015259068387079
VP_13,tsst,talk,generic,Head,vel,std,std,x,0.02866638159929002
VP_13,tsst,talk,generic,Head,vel,std,std,y,0.027564574522041488
VP_13,tsst,talk,generic,Head,vel,std,std,z,0.008065188315444465
VP_13,tsst,talk,generic,LeftForeArm,acc,abs_energy,abs_energy,norm,16963.10509177737
VP_13,tsst,talk,generic,LeftForeArm,acc,cov,cov,norm,1.9833546095080894
VP_13,tsst,talk,generic,LeftForeArm,acc,entropy,entropy,norm,9.039859565625775
VP_13,tsst,talk,generic,LeftForeArm,acc,max_val,max_val,norm,23.16458279048241
VP_13,tsst,talk,generic,LeftForeArm,acc,mean,mean,norm,0.43415237721521616
VP_13,tsst,talk,generic,LeftForeArm,acc,std,std,norm,0.8610781185786938
VP_13,tsst,talk,generic,LeftForeArm,gyr,abs_energy,abs_energy,norm,22587841.070670277
VP_13,tsst,talk,generic,LeftForeArm,gyr,cov,cov,norm,2.450495199904678
VP_13,tsst,talk,generic,LeftForeArm,gyr,entropy,entropy,norm,8.822833487198434
VP_13,tsst,talk,generic,LeftForeArm,gyr,max_val,max_val,norm,583.0344784211273
VP_13,tsst,talk,generic,LeftForeArm,gyr,mean,mean,norm,13.295701052878403
VP_13,tsst,talk,generic,LeftForeArm,gyr,std,std,norm,32.5810516094461
VP_13,tsst,talk,generic,LeftForeArm,vel,abs_energy,abs_energy,norm,133.44125609370099
VP_13,tsst,talk,generic,LeftForeArm,vel,cov,cov,norm,1.7287677540488071
VP_13,tsst,talk,generic,LeftForeArm,vel,entropy,entropy,norm,9.167335023246105
VP_13,tsst,talk,generic,LeftForeArm,vel,max_val,max_val,norm,1.1672499969372456
VP_13,tsst,talk,generic,LeftForeArm,vel,mean,mean,norm,0.04282609052101292
VP_13,tsst,talk,generic,LeftForeArm,vel,std,std,norm,0.07403636432470241
VP_13,tsst,talk,generic,LeftHand,acc,abs_energy,abs_energy,norm,24620.014971926223
VP_13,tsst,talk,generic,LeftHand,acc,abs_max,abs_max,x,17.88991
VP_13,tsst,talk,generic,LeftHand,acc,abs_max,abs_max,y,13.300451
VP_13,tsst,talk,generic,LeftHand,acc,abs_max,abs_max,z,13.092318
VP_13,tsst,talk,generic,LeftHand,acc,cov,cov,norm,2.3076567408832958
VP_13,tsst,talk,generic,LeftHand,acc,cov,cov,x,-452.8454111238108
VP_13,tsst,talk,generic,LeftHand,acc,cov,cov,y,-364.6656875159807
VP_13,tsst,talk,generic,LeftHand,acc,cov,cov,z,584.8144074517008
VP_13,tsst,talk,generic,LeftHand,acc,entropy,entropy,norm,8.839240195924214
VP_13,tsst,talk,generic,LeftHand,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,1875.9256990075444
VP_13,tsst,talk,generic,LeftHand,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,5.838196665837814
VP_13,tsst,talk,generic,LeftHand,acc,fft_aggregated_skew,fft_aggregated_skew,norm,1.434048370866842
VP_13,tsst,talk,generic,LeftHand,acc,fft_aggregated_variance,fft_aggregated_variance,norm,4856466.942169818
VP_13,tsst,talk,generic,LeftHand,acc,max_val,max_val,norm,19.666007087440956
VP_13,tsst,talk,generic,LeftHand,acc,mean,mean,norm,0.4619340432285932
VP_13,tsst,talk,generic,LeftHand,acc,mean,mean,x,-0.0015094400526286936
VP_13,tsst,talk,generic,LeftHand,acc,mean,mean,y,-0.0020580137053889578
VP_13,tsst,talk,generic,LeftHand,acc,mean,mean,z,0.0009661386437147063
VP_13,tsst,talk,generic,LeftHand,acc,mean_crossing,mean_crossing,norm,1043.0
VP_13,tsst,talk,generic,LeftHand,acc,std,std,norm,1.0659852086999388
VP_13,tsst,talk,generic,LeftHand,acc,std,std,x,0.6835430011993874
VP_13,tsst,talk,generic,LeftHand,acc,std,std,y,0.7504869827929753
VP_13,tsst,talk,generic,LeftHand,acc,std,std,z,0.5650117984402059
VP_13,tsst,talk,generic,LeftHand,gyr,abs_energy,abs_energy,norm,42938675.1249105
VP_13,tsst,talk,generic,LeftHand,gyr,abs_max,abs_max,x,400.2875131663
VP_13,tsst,talk,generic,LeftHand,gyr,abs_max,abs_max,y,709.3925166883
VP_13,tsst,talk,generic,LeftHand,gyr,abs_max,abs_max,z,578.82958612596
VP_13,tsst,talk,generic,LeftHand,gyr,cov,cov,norm,2.5659494019748985
VP_13,tsst,talk,generic,LeftHand,gyr,cov,cov,x,80.5016145344424
VP_13,tsst,talk,generic,LeftHand,gyr,cov,cov,y,-109.64311637179907
VP_13,tsst,talk,generic,LeftHand,gyr,cov,cov,z,60.74146285669347
VP_13,tsst,talk,generic,LeftHand,gyr,entropy,entropy,norm,8.688531983247575
VP_13,tsst,talk,generic,LeftHand,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,1189.7578085018904
VP_13,tsst,talk,generic,LeftHand,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,9.021608204931361
VP_13,tsst,talk,generic,LeftHand,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,2.1465979438450153
VP_13,tsst,talk,generic,LeftHand,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,2469859.0681975204
VP_13,tsst,talk,generic,LeftHand,gyr,max_val,max_val,norm,806.2993884997597
VP_13,tsst,talk,generic,LeftHand,gyr,mean,mean,norm,17.617654062536904
VP_13,tsst,talk,generic,LeftHand,gyr,mean,mean,x,0.30254054895759547
VP_13,tsst,talk,generic,LeftHand,gyr,mean,mean,y,-0.26214791925507913
VP_13,tsst,talk,generic,LeftHand,gyr,mean,mean,z,0.5032043387393849
VP_13,tsst,talk,generic,LeftHand,gyr,mean_crossing,mean_crossing,norm,641.0
VP_13,tsst,talk,generic,LeftHand,gyr,std,std,norm,45.20600890596721
VP_13,tsst,talk,generic,LeftHand,gyr,std,std,x,24.35500265322295
VP_13,tsst,talk,generic,LeftHand,gyr,std,std,y,28.742714817509626
VP_13,tsst,talk,generic,LeftHand,gyr,std,std,z,30.565367650865344
VP_13,tsst,talk,generic,LeftHand,vel,abs_energy,abs_energy,norm,300.0528296569319
VP_13,tsst,talk,generic,LeftHand,vel,abs_max,abs_max,x,1.578594
VP_13,tsst,talk,generic,LeftHand,vel,abs_max,abs_max,y,1.207675
VP_13,tsst,talk,generic,LeftHand,vel,abs_max,abs_max,z,1.352993
VP_13,tsst,talk,generic,LeftHand,vel,cov,cov,norm,2.1333189120320535
VP_13,tsst,talk,generic,LeftHand,vel,cov,cov,x,-61.41673016869868
VP_13,tsst,talk,generic,LeftHand,vel,cov,cov,y,132.58222116427103
VP_13,tsst,talk,generic,LeftHand,vel,cov,cov,z,120.94126875887366
VP_13,tsst,talk,generic,LeftHand,vel,entropy,entropy,norm,9.032296221544218
VP_13,tsst,talk,generic,LeftHand,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,837.4667279539666
VP_13,tsst,talk,generic,LeftHand,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,13.677454303377534
VP_13,tsst,talk,generic,LeftHand,vel,fft_aggregated_skew,fft_aggregated_skew,norm,2.936494174647369
VP_13,tsst,talk,generic,LeftHand,vel,fft_aggregated_variance,fft_aggregated_variance,norm,1696513.4510053792
VP_13,tsst,talk,generic,LeftHand,vel,max_val,max_val,norm,2.022442181790372
VP_13,tsst,talk,generic,LeftHand,vel,mean,mean,norm,0.05443609815962829
VP_13,tsst,talk,generic,LeftHand,vel,mean,mean,x,-0.0013236312153938929
VP_13,tsst,talk,generic,LeftHand,vel,mean,mean,y,0.0005755068801052574
VP_13,tsst,talk,generic,LeftHand,vel,mean,mean,z,0.0005240182007565377
VP_13,tsst,talk,generic,LeftHand,vel,mean_crossing,mean_crossing,norm,567.0
VP_13,tsst,talk,generic,LeftHand,vel,std,std,norm,0.1161295577011683
VP_13,tsst,talk,generic,LeftHand,vel,std,std,x,0.0812931011987134
VP_13,tsst,talk,generic,LeftHand,vel,std,std,y,0.07630198045967485
VP_13,tsst,talk,generic,LeftHand,vel,std,std,z,0.06337542605223784
VP_13,tsst,talk,generic,RightForeArm,acc,abs_energy,abs_energy,norm,5785.025951718101
VP_13,tsst,talk,generic,RightForeArm,acc,cov,cov,norm,2.0277036840681304
VP_13,tsst,talk,generic,RightForeArm,acc,entropy,entropy,norm,9.168812059141517
VP_13,tsst,talk,generic,RightForeArm,acc,max_val,max_val,norm,13.887208941534832
VP_13,tsst,talk,generic,RightForeArm,acc,mean,mean,norm,0.24908676840603597
VP_13,tsst,talk,generic,RightForeArm,acc,std,std,norm,0.5050741579495444
VP_13,tsst,talk,generic,RightForeArm,gyr,abs_energy,abs_energy,norm,2810647.2743413835
VP_13,tsst,talk,generic,RightForeArm,gyr,cov,cov,norm,1.5618210754306756
VP_13,tsst,talk,generic,RightForeArm,gyr,entropy,entropy,norm,9.248665944163788
VP_13,tsst,talk,generic,RightForeArm,gyr,max_val,max_val,norm,250.85646429858477
VP_13,tsst,talk,generic,RightForeArm,gyr,mean,mean,norm,6.693368944461525
VP_13,tsst,talk,generic,RightForeArm,gyr,std,std,norm,10.453844683093186
VP_13,tsst,talk,generic,RightForeArm,vel,abs_energy,abs_energy,norm,72.61959849482702
VP_13,tsst,talk,generic,RightForeArm,vel,cov,cov,norm,1.274165492795772
VP_13,tsst,talk,generic,RightForeArm,vel,entropy,entropy,norm,9.330879666593473
VP_13,tsst,talk,generic,RightForeArm,vel,max_val,max_val,norm,0.9392578573080983
VP_13,tsst,talk,generic,RightForeArm,vel,mean,mean,norm,0.038954914537169566
VP_13,tsst,talk,generic,RightForeArm,vel,std,std,norm,0.04963500787806984
VP_13,tsst,talk,generic,RightHand,acc,abs_energy,abs_energy,norm,6594.482226961521
VP_13,tsst,talk,generic,RightHand,acc,abs_max,abs_max,x,9.613759
VP_13,tsst,talk,generic,RightHand,acc,abs_max,abs_max,y,8.467423
VP_13,tsst,talk,generic,RightHand,acc,abs_max,abs_max,z,14.727302
VP_13,tsst,talk,generic,RightHand,acc,cov,cov,norm,2.533695517569404
VP_13,tsst,talk,generic,RightHand,acc,cov,cov,x,42.856705815165824
VP_13,tsst,talk,generic,RightHand,acc,cov,cov,y,44.09225786015815
VP_13,tsst,talk,generic,RightHand,acc,cov,cov,z,555.1589137481046
VP_13,tsst,talk,generic,RightHand,acc,entropy,entropy,norm,9.001738135555865
VP_13,tsst,talk,generic,RightHand,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,1930.1628329011621
VP_13,tsst,talk,generic,RightHand,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.228585094606243
VP_13,tsst,talk,generic,RightHand,acc,fft_aggregated_skew,fft_aggregated_skew,norm,1.3675839455341443
VP_13,tsst,talk,generic,RightHand,acc,fft_aggregated_variance,fft_aggregated_variance,norm,4588485.017448988
VP_13,tsst,talk,generic,RightHand,acc,max_val,max_val,norm,15.690508755058962
VP_13,tsst,talk,generic,RightHand,acc,mean,mean,norm,0.22073713597259098
VP_13,tsst,talk,generic,RightHand,acc,mean,mean,x,0.007646269996162492
VP_13,tsst,talk,generic,RightHand,acc,mean,mean,y,0.007358792390768049
VP_13,tsst,talk,generic,RightHand,acc,mean,mean,z,0.0006947112548654133
VP_13,tsst,talk,generic,RightHand,acc,mean_crossing,mean_crossing,norm,1507.0
VP_13,tsst,talk,generic,RightHand,acc,std,std,norm,0.5592806919748619
VP_13,tsst,talk,generic,RightHand,acc,std,std,x,0.327693943808865
VP_13,tsst,talk,generic,RightHand,acc,std,std,y,0.3244657716331145
VP_13,tsst,talk,generic,RightHand,acc,std,std,z,0.3856751456196655
VP_13,tsst,talk,generic,RightHand,gyr,abs_energy,abs_energy,norm,3849468.762230709
VP_13,tsst,talk,generic,RightHand,gyr,abs_max,abs_max,x,347.74029282114003
VP_13,tsst,talk,generic,RightHand,gyr,abs_max,abs_max,y,302.39440717684
VP_13,tsst,talk,generic,RightHand,gyr,abs_max,abs_max,z,172.2004614377
VP_13,tsst,talk,generic,RightHand,gyr,cov,cov,norm,2.0526985948184717
VP_13,tsst,talk,generic,RightHand,gyr,cov,cov,x,71.04479046933729
VP_13,tsst,talk,generic,RightHand,gyr,cov,cov,y,-141.19982527135002
VP_13,tsst,talk,generic,RightHand,gyr,cov,cov,z,15.358232268685237
VP_13,tsst,talk,generic,RightHand,gyr,entropy,entropy,norm,9.13528114767373
VP_13,tsst,talk,generic,RightHand,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,1512.3402485443949
VP_13,tsst,talk,generic,RightHand,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,7.6492846802606635
VP_13,tsst,talk,generic,RightHand,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,1.7528535080324967
VP_13,tsst,talk,generic,RightHand,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,3109161.937020963
VP_13,tsst,talk,generic,RightHand,gyr,max_val,max_val,norm,360.272294093694
VP_13,tsst,talk,generic,RightHand,gyr,mean,mean,norm,6.362216012516426
VP_13,tsst,talk,generic,RightHand,gyr,mean,mean,x,0.1383224757369059
VP_13,tsst,talk,generic,RightHand,gyr,mean,mean,y,-0.051960415561379286
VP_13,tsst,talk,generic,RightHand,gyr,mean,mean,z,0.5058458309354706
VP_13,tsst,talk,generic,RightHand,gyr,mean_crossing,mean_crossing,norm,714.0
VP_13,tsst,talk,generic,RightHand,gyr,std,std,norm,13.05971186882405
VP_13,tsst,talk,generic,RightHand,gyr,std,std,x,9.82709130592847
VP_13,tsst,talk,generic,RightHand,gyr,std,std,y,7.3368015982934915
VP_13,tsst,talk,generic,RightHand,gyr,std,std,z,7.768897763653042
